image,caption
dataset/MRI_DATASET/Sclerosis_processed/2-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/2-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/2-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/2-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_5.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_6.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_7.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_8.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T1_slice_9.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_1.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_10.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_2.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_3.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_4.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_5.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/20-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_5.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_6.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_7.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_8.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T1_slice_9.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_1.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_10.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_2.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_3.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_4.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_5.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/21-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_5.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_6.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_7.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_8.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T1_slice_9.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_1.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_10.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_2.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_3.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_4.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_5.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/22-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_5.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_6.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_7.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_8.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T1_slice_9.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_1.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_10.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_2.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_3.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_4.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_5.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/23-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_5.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_6.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_7.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_8.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T1_slice_9.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_1.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_10.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_2.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_3.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_4.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_5.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/24-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_5.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_6.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_7.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_8.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T1_slice_9.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_1.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_10.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_2.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_3.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_4.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_5.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/25-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_5.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_6.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_7.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_8.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T1_slice_9.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_1.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_10.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_2.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_3.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_4.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_5.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_6.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_7.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_8.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/26-T2_slice_9.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_1.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_10.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_2.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_3.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_4.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_5.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_6.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_7.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_8.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-Flair_slice_9.png,Flair Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-T1_slice_1.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-T1_slice_10.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-T1_slice_2.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-T1_slice_3.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
dataset/MRI_DATASET/Sclerosis_processed/27-T1_slice_4.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
